household_key,age,incomeK,HHsize,kids,Month,transaction,amount,att
114,30,39,2,0,22,33,147.29,0
114,30,39,2,0,23,49,156.45,0
114,30,39,2,0,24,79,283.54,0
117,75,39,2,0,2,23,38.4,0
117,75,39,2,0,3,26,42.29,0
117,75,39,2,0,4,74,130.83,0
117,75,39,2,0,5,22,45.94,0
117,75,39,2,0,6,46,90.03,0
117,75,39,2,0,7,59,112.76,0
117,75,39,2,0,8,83,194.9,0
117,75,39,2,0,9,83,158.09,0
117,75,39,2,0,10,55,115.23,0
117,75,39,2,0,11,46,80.06,0
117,75,39,2,0,12,74,120.22,0
117,75,39,2,0,13,67,116.31,0
117,75,39,2,0,14,126,283.14,0
117,75,39,2,0,15,36,72.74,0
117,75,39,2,0,16,65,121.72,0
117,75,39,2,0,17,68,120.57,0
117,75,39,2,0,18,77,134.09,0
117,75,39,2,0,19,56,108.88,0
117,75,39,2,0,20,71,109.85,0
117,75,39,2,0,21,66,93.71,0
117,75,39,2,0,22,57,106.65,0
117,75,39,2,0,23,54,90.26,0
117,75,39,2,0,24,20,37.44,0
118,50,39,1,0,5,66,158.72,0
118,50,39,1,0,6,74,259.85,0
118,50,39,1,0,7,66,182.5,0
118,50,39,1,0,8,63,234.93,0
118,50,39,1,0,9,105,283.11,0
118,50,39,1,0,10,71,268.3,0
118,50,39,1,0,11,62,207.25,0
118,50,39,1,0,12,64,187.26,0
118,50,39,1,0,13,62,146.07,0
118,50,39,1,0,14,82,241.09,0
118,50,39,1,0,15,58,172.69,0
118,50,39,1,0,16,77,241.82,0
118,50,39,1,0,17,46,145.74,0
118,50,39,1,0,18,87,248.93,0
118,50,39,1,0,19,76,209.6,0
118,50,39,1,0,20,140,354.49,0
118,50,39,1,0,21,66,189.05,0
118,50,39,1,0,22,72,191.96,0
118,50,39,1,0,23,87,267.68,0
118,50,39,1,0,24,83,226.39,0
123,50,39,2,0,4,18,46.84,0
123,50,39,2,0,5,90,259.82,0
123,50,39,2,0,6,63,184.94,0
123,50,39,2,0,7,148,442.37,0
123,50,39,2,0,8,42,122.94,0
123,50,39,2,0,9,45,110.85,0
123,50,39,2,0,10,65,149.72,0
123,50,39,2,0,11,74,195.27,0
123,50,39,2,0,12,82,187.63,0
123,50,39,2,0,13,60,172.57,0
123,50,39,2,0,14,74,152.47,0
123,50,39,2,0,15,61,125.79,0
123,50,39,2,0,16,71,156.59,0
123,50,39,2,0,17,61,144.28,0
123,50,39,2,0,18,68,155.98,0
123,50,39,2,0,19,45,112.31,0
123,50,39,2,0,20,67,175.69,0
123,50,39,2,0,21,39,101.78,0
123,50,39,2,0,22,36,75.31,0
123,50,39,2,0,23,26,63.8,0
123,50,39,2,0,24,37,85.7,1
133,50,8,2,0,5,11,51.66,0
133,50,8,2,0,6,41,150.28,0
133,50,8,2,0,7,112,334.26,0
133,50,8,2,0,8,60,225.52,0
133,50,8,2,0,9,55,219.32,0
133,50,8,2,0,10,67,208.58,0
133,50,8,2,0,11,17,58.52,0
133,50,8,2,0,12,42,130.81,0
133,50,8,2,0,13,38,101.64,0
133,50,8,2,0,14,102,335.45,0
133,50,8,2,0,15,11,45.86,0
133,50,8,2,0,16,113,435.35,0
133,50,8,2,0,17,46,188.59,0
133,50,8,2,0,18,21,62.42,0
133,50,8,2,0,19,46,150.3,0
133,50,8,2,0,20,40,138,0
133,50,8,2,0,21,117,352.36,0
133,50,8,2,0,22,12,30.31,0
133,50,8,2,0,23,102,298.61,0
133,50,8,2,0,24,59,183.51,0
134,60,29,2,0,3,97,320.36,0
134,60,29,2,0,4,14,43.54,0
134,60,29,2,0,5,99,382.3,0
134,60,29,2,0,6,77,238.67,0
134,60,29,2,0,7,75,217.26,0
134,60,29,2,0,8,83,313.03,0
134,60,29,2,0,9,84,291.73,0
134,60,29,2,0,10,91,360.37,0
134,60,29,2,0,11,63,187.6,0
134,60,29,2,0,12,30,118.68,0
134,60,29,2,0,13,43,166.24,0
134,60,29,2,0,14,7,26.61,0
134,60,29,2,0,15,65,244.23,0
134,60,29,2,0,16,48,165.4,0
134,60,29,2,0,17,100,291.34,0
134,60,29,2,0,18,129,393.85,0
134,60,29,2,0,19,120,489.48,0
134,60,29,2,0,20,65,222.58,0
134,60,29,2,0,21,85,268.36,0
134,60,29,2,0,22,91,300.69,0
134,60,29,2,0,23,19,75.08,0
134,60,29,2,0,24,50,206.08,0
139,40,87,1,0,4,4,24.75,1
139,40,87,1,0,6,44,156.84,0
139,40,87,1,0,7,26,49.75,0
139,40,87,1,0,8,35,82.22,0
139,40,87,1,0,9,13,22.24,0
139,40,87,1,0,10,29,109.65,0
139,40,87,1,0,11,40,126.63,0
139,40,87,1,0,12,39,143.7,0
139,40,87,1,0,13,110,290.64,0
139,40,87,1,0,14,57,170.63,0
139,40,87,1,0,15,53,213.87,0
139,40,87,1,0,16,71,207.76,0
139,40,87,1,0,17,19,42.31,0
139,40,87,1,0,18,33,72.49,0
139,40,87,1,0,19,95,249.76,0
139,40,87,1,0,20,109,310.8,0
139,40,87,1,0,21,44,131.46,0
139,40,87,1,0,22,38,119.87,0
139,40,87,1,0,23,71,151.99,0
139,40,87,1,0,24,137,364.64,0
149,50,39,2,0,3,106,281.2,0
149,50,39,2,0,4,144,494.97,0
149,50,39,2,0,5,152,565.51,0
149,50,39,2,0,6,164,626.76,0
149,50,39,2,0,7,166,683.68,0
149,50,39,2,0,8,200,683.04,0
149,50,39,2,0,9,188,800.44,0
149,50,39,2,0,10,235,923.87,0
149,50,39,2,0,11,111,484.17,1
149,50,39,2,0,14,100,256.96,0
149,50,39,2,0,15,189,715.37,0
149,50,39,2,0,16,184,757.91,0
149,50,39,2,0,17,70,314.92,0
149,50,39,2,0,18,179,797.96,0
149,50,39,2,0,19,237,1018.69,0
149,50,39,2,0,20,165,607.93,0
149,50,39,2,0,21,202,774.25,0
149,50,39,2,0,22,212,811.38,0
149,50,39,2,0,23,78,321.92,1
155,40,57,3,1,5,44,148.65,0
155,40,57,3,1,6,59,160.62,0
155,40,57,3,1,7,39,96.89,0
155,40,57,3,1,8,39,103.66,0
155,40,57,3,1,9,70,210.69,0
155,40,57,3,1,10,39,114.62,0
155,40,57,3,1,11,10,60.69,0
155,40,57,3,1,12,28,93.19,0
155,40,57,3,1,13,66,190.34,0
155,40,57,3,1,14,54,183.24,0
155,40,57,3,1,15,36,124.2,0
155,40,57,3,1,16,28,84.45,0
155,40,57,3,1,17,41,109.41,1
155,40,57,3,1,19,79,217.45,0
155,40,57,3,1,20,34,85.01,0
155,40,57,3,1,21,12,26.95,0
155,40,57,3,1,22,19,57.22,0
155,40,57,3,1,23,8,25.31,1
157,21,19,2,0,2,12,25.34,0
157,21,19,2,0,3,35,103.95,0
157,21,19,2,0,4,15,63.64,0
157,21,19,2,0,5,26,69.68,0
157,21,19,2,0,6,28,63.48,0
157,21,19,2,0,7,45,117.95,0
157,21,19,2,0,8,60,196.41,0
157,21,19,2,0,9,65,186.03,0
157,21,19,2,0,10,38,84.98,0
157,21,19,2,0,11,39,108.57,0
157,21,19,2,0,12,71,193.14,0
157,21,19,2,0,13,96,319.55,0
157,21,19,2,0,14,26,90.37,0
157,21,19,2,0,15,48,126.31,0
157,21,19,2,0,16,7,22.73,0
157,21,19,2,0,17,13,38.61,0
157,21,19,2,0,18,51,139.67,0
157,21,19,2,0,19,34,89.26,0
157,21,19,2,0,20,71,204.87,0
157,21,19,2,0,21,39,137.51,0
157,21,19,2,0,22,4,9.32,0
157,21,19,2,0,23,56,167.57,0
157,21,19,2,0,24,43,129.27,0
158,50,57,1,0,5,12,51.62,0
158,50,57,1,0,6,37,84.9,0
158,50,57,1,0,7,27,44.4,0
158,50,57,1,0,8,37,142.68,0
158,50,57,1,0,9,32,76.39,0
158,50,57,1,0,10,38,164.19,0
158,50,57,1,0,11,28,73.11,0
158,50,57,1,0,12,34,62.4,0
158,50,57,1,0,13,21,57.16,0
158,50,57,1,0,14,27,74.49,0
158,50,57,1,0,15,30,144.91,0
158,50,57,1,0,16,27,133.04,0
158,50,57,1,0,17,41,101.09,0
158,50,57,1,0,18,33,140.5,0
158,50,57,1,0,19,35,137.91,0
158,50,57,1,0,20,26,117.92,0
158,50,57,1,0,21,25,49.39,0
158,50,57,1,0,22,16,68,0
158,50,57,1,0,23,15,33.19,0
158,50,57,1,0,24,24,107.64,0
159,50,8,2,0,4,13,25.46,0
159,50,8,2,0,5,44,88.23,0
159,50,8,2,0,6,83,142.52,1
159,50,8,2,0,8,70,135.34,0
159,50,8,2,0,9,39,75.45,0
159,50,8,2,0,10,23,106.4,0
159,50,8,2,0,11,10,23.14,0
159,50,8,2,0,12,46,70.15,0
159,50,8,2,0,13,22,67.12,0
159,50,8,2,0,14,64,158.2,0
159,50,8,2,0,15,75,161.47,0
159,50,8,2,0,16,3,3.07,0
159,50,8,2,0,17,22,72.3,0
159,50,8,2,0,18,57,162.64,0
159,50,8,2,0,19,67,177.64,0
159,50,8,2,0,20,67,139.02,0
159,50,8,2,0,21,64,135.37,0
159,50,8,2,0,22,45,69.61,0
159,50,8,2,0,23,87,166.28,0
159,50,8,2,0,24,90,164.46,1
165,60,39,2,0,3,8,17.68,0
165,60,39,2,0,4,44,252.24,0
165,60,39,2,0,5,46,223.52,0
165,60,39,2,0,6,42,154.45,0
165,60,39,2,0,7,46,118.14,0
165,60,39,2,0,8,61,122.11,0
165,60,39,2,0,9,36,101.2,0
165,60,39,2,0,10,41,146.94,0
165,60,39,2,0,11,32,76.45,0
165,60,39,2,0,12,23,65.34,0
165,60,39,2,0,13,39,118.31,0
165,60,39,2,0,14,51,173.53,0
165,60,39,2,0,15,49,138.77,0
165,60,39,2,0,16,52,183.14,0
165,60,39,2,0,17,69,217.7,0
165,60,39,2,0,18,38,72.59,0
165,60,39,2,0,19,39,130.34,0
165,60,39,2,0,20,46,135.42,0
165,60,39,2,0,21,69,179.8,0
165,60,39,2,0,22,26,123.38,0
165,60,39,2,0,23,20,55.58,0
165,60,39,2,0,24,45,107.42,0
166,30,57,3,1,3,5,21.58,0
166,30,57,3,1,4,4,12,0
166,30,57,3,1,5,30,102.32,0
166,30,57,3,1,6,22,85.99,0
166,30,57,3,1,7,31,125.11,0
166,30,57,3,1,8,39,128.33,0
166,30,57,3,1,9,19,75.62,0
166,30,57,3,1,10,29,103.28,0
166,30,57,3,1,11,24,89.76,0
166,30,57,3,1,12,19,70.99,0
166,30,57,3,1,13,52,166.06,0
166,30,57,3,1,14,33,113.41,0
166,30,57,3,1,15,19,73.61,0
166,30,57,3,1,16,39,105.18,0
166,30,57,3,1,17,67,238.2,0
166,30,57,3,1,18,44,116.86,0
166,30,57,3,1,19,61,245.54,0
166,30,57,3,1,20,77,264.32,0
166,30,57,3,1,21,18,51.83,0
166,30,57,3,1,22,60,240.37,0
166,30,57,3,1,23,59,202.23,0
166,30,57,3,1,24,97,365.46,0
170,30,112,4,2,3,15,49.11,0
170,30,112,4,2,4,99,270.22,0
170,30,112,4,2,5,23,56.76,0
170,30,112,4,2,6,85,281.46,1
170,30,112,4,2,8,31,68.43,0
170,30,112,4,2,9,5,26.76,1
170,30,112,4,2,13,6,12.23,1
170,30,112,4,2,15,21,51.81,0
170,30,112,4,2,16,17,42.02,0
170,30,112,4,2,17,56,144.46,0
170,30,112,4,2,18,182,431.85,0
170,30,112,4,2,19,41,94.94,0
170,30,112,4,2,20,82,255.21,0
170,30,112,4,2,21,53,144.49,0
170,30,112,4,2,22,39,81.85,1
170,30,112,4,2,24,4,12.91,1
178,30,29,6,3,2,15,35.27,1
178,30,29,6,3,14,12,37.11,0
178,30,29,6,3,15,3,22.57,0
178,30,29,6,3,16,16,56.02,0
178,30,29,6,3,17,1,1.59,0
178,30,29,6,3,18,11,25.23,0
178,30,29,6,3,19,45,71.38,0
178,30,29,6,3,20,81,370.98,0
178,30,29,6,3,21,114,307.99,0
178,30,29,6,3,22,100,346.43,0
178,30,29,6,3,23,112,321.9,0
178,30,29,6,3,24,83,275.13,0
192,50,39,2,0,3,51,150.52,0
192,50,39,2,0,4,62,195.81,0
192,50,39,2,0,5,71,212.17,0
192,50,39,2,0,6,33,102.31,0
192,50,39,2,0,7,72,244.41,0
192,50,39,2,0,8,52,147.7,0
192,50,39,2,0,9,76,221.11,0
192,50,39,2,0,10,49,139.88,0
192,50,39,2,0,11,62,192.52,0
192,50,39,2,0,12,62,193.69,0
192,50,39,2,0,13,56,168.06,0
192,50,39,2,0,14,44,153.53,0
192,50,39,2,0,15,52,140.72,0
192,50,39,2,0,16,55,166.81,0
192,50,39,2,0,17,36,123.45,0
192,50,39,2,0,18,66,191.7,0
192,50,39,2,0,19,57,171.34,0
192,50,39,2,0,20,51,165.34,0
192,50,39,2,0,21,51,135.91,0
192,50,39,2,0,22,66,196.26,0
192,50,39,2,0,23,61,170.38,0
192,50,39,2,0,24,50,141.59,0
193,50,87,2,0,3,37,203.47,0
193,50,87,2,0,4,20,130.5,0
193,50,87,2,0,5,37,196.97,0
193,50,87,2,0,6,58,198.54,0
193,50,87,2,0,7,80,405.27,0
193,50,87,2,0,8,9,128.98,0
193,50,87,2,0,9,25,181.83,0
193,50,87,2,0,10,16,67.7,0
193,50,87,2,0,11,68,310.9,0
193,50,87,2,0,12,71,313.91,0
193,50,87,2,0,13,57,247.08,0
193,50,87,2,0,14,56,275.93,0
193,50,87,2,0,15,46,492.98,0
193,50,87,2,0,16,41,185.93,0
193,50,87,2,0,17,71,352.66,0
193,50,87,2,0,18,8,72.09,0
193,50,87,2,0,19,39,256.97,0
193,50,87,2,0,20,43,184.72,0
193,50,87,2,0,21,19,78.1,0
193,50,87,2,0,22,40,203.07,0
193,50,87,2,0,23,38,252.43,0
193,50,87,2,0,24,16,74.63,1
198,40,8,3,1,4,74,186.37,0
198,40,8,3,1,5,128,275.17,0
198,40,8,3,1,6,189,495.98,0
198,40,8,3,1,7,135,294.13,0
198,40,8,3,1,8,188,447.41,0
198,40,8,3,1,9,302,717.31,0
198,40,8,3,1,10,284,659.04,0
198,40,8,3,1,11,330,829.76,0
198,40,8,3,1,12,171,419.77,0
198,40,8,3,1,13,179,396.52,0
198,40,8,3,1,14,346,826.49,0
198,40,8,3,1,15,90,336.46,0
198,40,8,3,1,16,104,310.06,0
198,40,8,3,1,17,109,291.52,0
198,40,8,3,1,18,84,235.79,0
198,40,8,3,1,19,139,386.86,0
198,40,8,3,1,20,103,268.71,0
198,40,8,3,1,21,90,307.04,0
198,40,8,3,1,22,105,280.68,0
198,40,8,3,1,23,49,167.06,0
198,40,8,3,1,24,170,524.54,0
201,50,19,6,3,5,2,1.86,1
201,50,19,6,3,8,3,3.86,1
201,50,19,6,3,11,2,9.4,1
201,50,19,6,3,14,15,40.28,0
201,50,19,6,3,15,8,16.82,0
201,50,19,6,3,16,5,36.47,0
201,50,19,6,3,17,70,204.84,0
201,50,19,6,3,18,49,88.5,0
201,50,19,6,3,19,44,123.57,0
201,50,19,6,3,20,55,234.53,0
201,50,19,6,3,21,42,135.95,0
201,50,19,6,3,22,55,166.93,0
201,50,19,6,3,23,62,153.67,0
201,50,19,6,3,24,73,198.27,0
208,50,57,2,0,3,47,108.89,0
208,50,57,2,0,4,100,267.64,0
208,50,57,2,0,5,102,286.48,0
208,50,57,2,0,6,62,300.55,0
208,50,57,2,0,7,36,149.8,0
208,50,57,2,0,8,56,161.84,0
208,50,57,2,0,9,44,108.76,0
208,50,57,2,0,10,32,92.39,0
208,50,57,2,0,11,47,138.47,0
208,50,57,2,0,12,34,89.01,0
208,50,57,2,0,13,55,134.6,0
208,50,57,2,0,14,88,224.76,0
208,50,57,2,0,15,44,185.82,0
208,50,57,2,0,16,94,259.57,0
208,50,57,2,0,17,79,320.82,0
208,50,57,2,0,18,81,284.93,0
208,50,57,2,0,19,50,146.51,0
208,50,57,2,0,20,63,182.23,0
208,50,57,2,0,21,60,164.26,0
208,50,57,2,0,22,73,248.86,0
208,50,57,2,0,23,57,177.99,0
208,50,57,2,0,24,92,257.96,0
209,50,29,3,1,5,61,219.91,0
209,50,29,3,1,6,57,341.4,0
209,50,29,3,1,7,52,188.03,0
209,50,29,3,1,8,36,112.01,0
209,50,29,3,1,9,46,179.02,0
209,50,29,3,1,10,95,345.12,0
209,50,29,3,1,11,120,533.7,0
209,50,29,3,1,12,101,345.65,0
209,50,29,3,1,13,88,395.48,0
209,50,29,3,1,14,63,211.62,0
209,50,29,3,1,15,94,415.86,0
209,50,29,3,1,16,113,606.12,0
209,50,29,3,1,17,68,310.81,0
209,50,29,3,1,18,54,211.28,0
209,50,29,3,1,19,107,456.91,0
209,50,29,3,1,20,101,433.58,0
209,50,29,3,1,21,44,180.93,0
209,50,29,3,1,22,169,614.26,0
209,50,29,3,1,23,96,343.96,0
209,50,29,3,1,24,112,420.91,0
211,75,39,2,0,5,89,259.51,0
211,75,39,2,0,6,63,152.86,0
211,75,39,2,0,7,65,184.22,0
211,75,39,2,0,8,89,251.08,0
211,75,39,2,0,9,35,72.38,0
211,75,39,2,0,10,74,182.3,0
211,75,39,2,0,11,5,9.93,0
211,75,39,2,0,12,40,82.76,0
211,75,39,2,0,13,11,16.5,0
211,75,39,2,0,14,7,9.76,0
211,75,39,2,0,15,28,64.2,0
211,75,39,2,0,16,79,183.58,0
211,75,39,2,0,17,44,97.04,0
211,75,39,2,0,18,34,63.21,0
211,75,39,2,0,19,67,160.61,0
211,75,39,2,0,20,49,129.62,0
211,75,39,2,0,21,30,72.31,0
211,75,39,2,0,22,22,50.11,0
211,75,39,2,0,23,18,45.47,0
211,75,39,2,0,24,51,100.56,0
214,60,8,2,0,5,15,25.87,0
214,60,8,2,0,6,32,70.5,0
214,60,8,2,0,7,48,134.67,0
214,60,8,2,0,8,88,223.93,0
214,60,8,2,0,9,35,72.89,0
214,60,8,2,0,10,54,141.01,0
214,60,8,2,0,11,47,124.73,0
214,60,8,2,0,12,56,110.21,0
214,60,8,2,0,13,73,164.63,0
214,60,8,2,0,14,43,122.33,0
214,60,8,2,0,15,30,76.55,0
214,60,8,2,0,16,65,162.47,0
214,60,8,2,0,17,72,180.4,0
214,60,8,2,0,18,48,129.07,0
214,60,8,2,0,19,89,200.68,0
214,60,8,2,0,20,72,184.82,0
214,60,8,2,0,21,72,186.4,0
214,60,8,2,0,22,51,124.37,0
214,60,8,2,0,23,42,116.74,0
214,60,8,2,0,24,27,65.22,0
216,40,57,1,0,2,19,53.64,0
216,40,57,1,0,3,4,13.16,0
216,40,57,1,0,4,13,52.12,0
216,40,57,1,0,5,21,61.11,1
216,40,57,1,0,7,15,52.27,0
216,40,57,1,0,8,92,379.29,0
216,40,57,1,0,9,26,79.79,0
216,40,57,1,0,10,14,44.82,0
216,40,57,1,0,11,26,67.77,0
216,40,57,1,0,12,5,19.05,0
216,40,57,1,0,13,19,77.25,0
216,40,57,1,0,14,23,65.08,0
216,40,57,1,0,15,32,95.03,0
216,40,57,1,0,16,20,41.03,0
216,40,57,1,0,17,67,177.36,0
216,40,57,1,0,18,41,178.1,0
216,40,57,1,0,19,61,315.54,0
216,40,57,1,0,20,44,306.87,0
216,40,57,1,0,21,55,167.65,0
216,40,57,1,0,22,26,164.72,0
216,40,57,1,0,23,45,149.1,0
216,40,57,1,0,24,16,26.15,0
218,50,19,2,0,5,122,406.9,0
218,50,19,2,0,6,109,498.54,0
218,50,19,2,0,7,83,407.16,0
218,50,19,2,0,8,101,463.55,0
218,50,19,2,0,9,87,357.53,0
218,50,19,2,0,10,99,392.46,0
218,50,19,2,0,11,132,526.92,0
218,50,19,2,0,12,190,916.06,0
218,50,19,2,0,13,102,437.58,0
218,50,19,2,0,14,136,487.09,0
218,50,19,2,0,15,81,441.03,0
218,50,19,2,0,16,102,663.32,0
218,50,19,2,0,17,69,374.99,0
218,50,19,2,0,18,42,240.5,0
218,50,19,2,0,19,89,419.63,0
218,50,19,2,0,20,46,307.97,0
218,50,19,2,0,21,104,434.84,0
218,50,19,2,0,22,112,561.55,0
218,50,19,2,0,23,102,377.8,0
218,50,19,2,0,24,63,304.69,0
219,60,162,2,0,4,100,270.07,0
219,60,162,2,0,5,153,476.35,0
219,60,162,2,0,6,90,301,0
219,60,162,2,0,7,172,528.68,0
219,60,162,2,0,8,152,503.77,0
219,60,162,2,0,9,128,486.93,0
219,60,162,2,0,10,162,637.84,0
219,60,162,2,0,11,180,607.5,0
219,60,162,2,0,12,176,550.57,0
219,60,162,2,0,13,168,548.42,0
219,60,162,2,0,14,190,580.03,0
219,60,162,2,0,15,135,488.86,0
219,60,162,2,0,16,196,723.14,0
219,60,162,2,0,17,166,525.6,0
219,60,162,2,0,18,189,649.25,0
219,60,162,2,0,19,193,641.8,0
219,60,162,2,0,20,183,595.06,0
219,60,162,2,0,21,114,386.2,0
219,60,162,2,0,22,136,498.09,0
219,60,162,2,0,23,244,898.75,0
219,60,162,2,0,24,230,764.09,0
220,50,39,2,0,3,53,111.1,0
220,50,39,2,0,4,36,91.14,0
220,50,39,2,0,5,34,60.67,0
220,50,39,2,0,6,60,198.6,0
220,50,39,2,0,7,50,155.5,0
220,50,39,2,0,8,30,109.74,0
220,50,39,2,0,9,59,121.25,0
220,50,39,2,0,10,19,46.07,0
220,50,39,2,0,11,41,104.94,0
220,50,39,2,0,12,101,270.13,0
220,50,39,2,0,13,37,80.06,0
220,50,39,2,0,14,34,127.93,0
220,50,39,2,0,15,28,89.97,0
220,50,39,2,0,16,75,306.53,0
220,50,39,2,0,17,13,68.93,0
220,50,39,2,0,18,32,59.4,0
220,50,39,2,0,19,39,129.71,0
220,50,39,2,0,20,31,108.66,0
220,50,39,2,0,21,36,122.98,0
220,50,39,2,0,22,31,107.5,1
220,50,39,2,0,24,15,54.43,1
235,40,300,6,3,2,123,455.52,0
235,40,300,6,3,3,180,780.72,0
235,40,300,6,3,4,212,897.23,0
235,40,300,6,3,5,156,678.93,0
235,40,300,6,3,6,130,588.2,0
235,40,300,6,3,7,149,659.08,0
235,40,300,6,3,8,195,685.38,0
235,40,300,6,3,9,129,554.54,0
235,40,300,6,3,10,138,603.95,0
235,40,300,6,3,11,34,116.58,0
235,40,300,6,3,12,133,671.37,0
235,40,300,6,3,13,141,487.39,0
235,40,300,6,3,14,60,226.2,0
235,40,300,6,3,15,130,622.56,0
235,40,300,6,3,16,37,242.75,0
235,40,300,6,3,17,139,612.08,0
235,40,300,6,3,18,39,311.38,0
235,40,300,6,3,19,79,406.3,0
235,40,300,6,3,20,95,630.41,0
235,40,300,6,3,21,190,872.77,0
235,40,300,6,3,22,84,277.23,0
235,40,300,6,3,23,123,383.36,0
235,40,300,6,3,24,52,273.57,0
239,50,57,1,0,2,15,19.9,0
239,50,57,1,0,3,133,204.99,0
239,50,57,1,0,4,75,145.36,0
239,50,57,1,0,5,112,175.14,0
239,50,57,1,0,6,94,176.7,0
239,50,57,1,0,7,104,145.86,0
239,50,57,1,0,8,131,201.9,0
239,50,57,1,0,9,97,148.83,0
239,50,57,1,0,10,129,201.75,0
239,50,57,1,0,11,131,224.22,0
239,50,57,1,0,12,98,147.49,0
239,50,57,1,0,13,161,243.75,0
239,50,57,1,0,14,126,172.44,0
239,50,57,1,0,15,131,189.32,0
239,50,57,1,0,16,100,150.89,0
239,50,57,1,0,17,91,143.72,0
239,50,57,1,0,18,190,282.76,0
239,50,57,1,0,19,153,273.08,0
239,50,57,1,0,20,132,205.77,0
239,50,57,1,0,21,131,190.19,0
239,50,57,1,0,22,99,203.36,0
239,50,57,1,0,23,169,299.1,0
239,50,57,1,0,24,187,422.54,0
242,50,87,6,3,4,55,196.03,0
242,50,87,6,3,5,125,315.76,0
242,50,87,6,3,6,119,326.31,0
242,50,87,6,3,7,84,218.34,0
242,50,87,6,3,8,58,129.53,0
242,50,87,6,3,9,89,210.9,0
242,50,87,6,3,10,121,361,0
242,50,87,6,3,11,109,320.89,0
242,50,87,6,3,12,128,351.03,1
242,50,87,6,3,14,55,177.66,0
242,50,87,6,3,15,7,19.73,0
242,50,87,6,3,16,81,312.1,0
242,50,87,6,3,17,88,266.98,0
242,50,87,6,3,18,106,347.22,0
242,50,87,6,3,19,73,213.48,0
242,50,87,6,3,20,90,271.51,0
242,50,87,6,3,21,30,77.04,0
242,50,87,6,3,22,96,280.29,0
242,50,87,6,3,23,51,171.3,0
242,50,87,6,3,24,180,520.09,0
243,75,57,2,0,3,15,36.43,0
243,75,57,2,0,4,60,280.42,0
243,75,57,2,0,5,92,429.32,0
243,75,57,2,0,6,51,202.16,0
243,75,57,2,0,7,78,281.25,0
243,75,57,2,0,8,82,350.22,0
243,75,57,2,0,9,50,189.85,0
243,75,57,2,0,10,120,379.26,0
243,75,57,2,0,11,158,531.13,0
243,75,57,2,0,12,67,199.06,0
243,75,57,2,0,13,129,369.23,0
243,75,57,2,0,14,126,380.07,0
243,75,57,2,0,15,141,458.78,0
243,75,57,2,0,16,106,380.18,0
243,75,57,2,0,17,97,524.22,0
243,75,57,2,0,18,94,378.11,0
243,75,57,2,0,19,131,400.85,0
243,75,57,2,0,20,71,274.57,0
243,75,57,2,0,21,104,425.3,0
243,75,57,2,0,22,134,446.07,0
243,75,57,2,0,23,151,536.78,0
243,75,57,2,0,24,132,472.02,0
248,40,137,4,2,2,76,201.83,0
248,40,137,4,2,3,90,279.67,0
248,40,137,4,2,4,91,231.07,0
248,40,137,4,2,5,39,113.63,0
248,40,137,4,2,6,25,51.11,0
248,40,137,4,2,7,113,291.88,0
248,40,137,4,2,8,206,551.62,0
248,40,137,4,2,9,133,329.97,0
248,40,137,4,2,10,111,269.25,0
248,40,137,4,2,11,100,249.69,1
248,40,137,4,2,13,69,185.69,1
248,40,137,4,2,15,18,189.56,1
248,40,137,4,2,17,43,138.79,0
248,40,137,4,2,18,146,400.84,0
248,40,137,4,2,19,94,261.61,0
248,40,137,4,2,20,179,581.33,0
248,40,137,4,2,21,79,370,0
248,40,137,4,2,22,159,472.07,0
248,40,137,4,2,23,163,430.51,0
248,40,137,4,2,24,73,234.04,0
249,40,8,3,1,4,82,197.14,0
249,40,8,3,1,5,44,113.61,0
249,40,8,3,1,6,18,55.04,0
249,40,8,3,1,7,5,46.39,0
249,40,8,3,1,8,51,89.47,0
249,40,8,3,1,9,13,13.83,0
249,40,8,3,1,10,20,66.96,0
249,40,8,3,1,11,40,385.12,0
249,40,8,3,1,12,18,45.15,0
249,40,8,3,1,13,11,46.99,0
249,40,8,3,1,14,26,54.93,0
249,40,8,3,1,15,41,91.47,0
249,40,8,3,1,16,25,74.56,0
249,40,8,3,1,17,104,214.62,0
249,40,8,3,1,18,66,130.18,0
249,40,8,3,1,19,48,130.69,0
249,40,8,3,1,20,108,274.78,0
249,40,8,3,1,21,248,468.35,0
249,40,8,3,1,22,137,286.11,0
249,40,8,3,1,23,7,13.44,0
249,40,8,3,1,24,9,22.98,0
250,50,87,4,2,5,45,98.44,0
250,50,87,4,2,6,57,110.58,0
250,50,87,4,2,7,73,157.52,0
250,50,87,4,2,8,106,215.44,0
250,50,87,4,2,9,94,184.96,0
250,50,87,4,2,10,71,185.94,0
250,50,87,4,2,11,56,131.38,0
250,50,87,4,2,12,79,186.25,0
250,50,87,4,2,13,85,199.83,0
250,50,87,4,2,14,55,159.83,0
250,50,87,4,2,15,120,365.71,0
250,50,87,4,2,16,118,398.72,0
250,50,87,4,2,17,87,221.38,0
250,50,87,4,2,18,158,433.36,0
250,50,87,4,2,19,112,407.78,0
250,50,87,4,2,20,169,606.74,0
250,50,87,4,2,21,167,469.39,0
250,50,87,4,2,22,151,501.87,0
250,50,87,4,2,23,154,444.42,0
250,50,87,4,2,24,117,396.45,0
256,30,57,2,0,3,88,296.65,0
256,30,57,2,0,4,113,344.84,0
256,30,57,2,0,5,212,540.46,0
256,30,57,2,0,6,221,653.39,0
